query_path,query_image,query_label,rank,base_path,base_image,base_label,similarity,is_relevant
D:\BJTU_CV_Exp2\dataset\query\ty-yi9ouv6780bjntghdfkmcer.jpg,ty-yi9ouv6780bjntghdfkmcer.jpg,ty,55,D:\BJTU_CV_Exp2\dataset\base\BJTU\ty-vdd48ubv.jpg,ty-vdd48ubv.jpg,ty,0.8365500569343567,1
D:\BJTU_CV_Exp2\dataset\query\ty-yi9ouv6780bjntghdfkmcer.jpg,ty-yi9ouv6780bjntghdfkmcer.jpg,ty,56,D:\BJTU_CV_Exp2\dataset\base\BJTU\ty-20250507211112.jpg,ty-20250507211112.jpg,ty,0.8361794948577881,1
D:\BJTU_CV_Exp2\dataset\query\ty-yi9ouv6780bjntghdfkmcer.jpg,ty-yi9ouv6780bjntghdfkmcer.jpg,ty,57,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-aj8wd93h.jpg,yf-aj8wd93h.jpg,yf,0.8356868028640747,0
D:\BJTU_CV_Exp2\dataset\query\ty-yi9ouv6780bjntghdfkmcer.jpg,ty-yi9ouv6780bjntghdfkmcer.jpg,ty,58,D:\BJTU_CV_Exp2\dataset\base\BJTU\ty-aphfyr85496285.jpg,ty-aphfyr85496285.jpg,ty,0.8356510400772095,1
D:\BJTU_CV_Exp2\dataset\query\ty-yi9ouv6780bjntghdfkmcer.jpg,ty-yi9ouv6780bjntghdfkmcer.jpg,ty,59,D:\BJTU_CV_Exp2\dataset\base\BJTU\ty-dkmjnknkjjhkj.jpg,ty-dkmjnknkjjhkj.jpg,ty,0.8348493576049805,1
D:\BJTU_CV_Exp2\dataset\query\ty-yi9ouv6780bjntghdfkmcer.jpg,ty-yi9ouv6780bjntghdfkmcer.jpg,ty,60,D:\BJTU_CV_Exp2\dataset\base\BJTU\ty-9o78yhnarwfy34hgyh.jpg,ty-9o78yhnarwfy34hgyh.jpg,ty,0.8344168663024902,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,1,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-bjk1bl11.jpg,yf-bjk1bl11.jpg,yf,0.8583224415779114,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,2,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-bak235.jpg,yf-bak235.jpg,yf,0.8423673510551453,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,3,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-r32bfgd.jpg,jx-r32bfgd.jpg,jx,0.8405053615570068,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,4,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-jew9d8q3.jpg,yf-jew9d8q3.jpg,yf,0.8401393890380859,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,5,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-hjexiv09704102.jpg,yf-hjexiv09704102.jpg,yf,0.831882119178772,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,6,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-akjfch7465sefh835b.jpg,jx-akjfch7465sefh835b.jpg,jx,0.83173668384552,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,7,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-p380cvgyiq.jpg,jx-p380cvgyiq.jpg,jx,0.831587553024292,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,8,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-fjbkgnhn57.jpg,yf-fjbkgnhn57.jpg,yf,0.8292381763458252,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,9,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-cdbewjrbekb18346.jpg,yf-cdbewjrbekb18346.jpg,yf,0.8290338516235352,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,10,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-unjnjg.jpg,jx-unjnjg.jpg,jx,0.8268910646438599,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,11,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-9jodo2is2f5.jpg,jx-9jodo2is2f5.jpg,jx,0.8236590623855591,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,12,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-aj3r938uf.jpg,yf-aj3r938uf.jpg,yf,0.8224801421165466,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,13,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-8bdewphzvt.jpg,yf-8bdewphzvt.jpg,yf,0.8196759223937988,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,14,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-ivjainiofn.jpg,yf-ivjainiofn.jpg,yf,0.8155933618545532,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,15,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-as52sv81ad.jpg,jx-as52sv81ad.jpg,jx,0.8153073787689209,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,16,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-wjiuy4712.jpg,yf-wjiuy4712.jpg,yf,0.8131915330886841,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,17,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-bharbvyrv7wvbyovbt.jpg,yf-bharbvyrv7wvbyovbt.jpg,yf,0.8130306601524353,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,18,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-ah19283qhf38y89.jpg,jx-ah19283qhf38y89.jpg,jx,0.8129931092262268,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,19,D:\BJTU_CV_Exp2\dataset\base\BJTU\tsg-asiodbnpoaidnpinla.jpg,tsg-asiodbnpoaidnpinla.jpg,tsg,0.8108963370323181,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,20,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-ebf18d01935664042dfe9cc32f5d5492.jpg,yf-ebf18d01935664042dfe9cc32f5d5492.jpg,yf,0.8093674778938293,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,21,D:\BJTU_CV_Exp2\dataset\base\util_pic\new_000922.jpg,new_000922.jpg,new,0.8074791431427002,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,22,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-15e6acc3db1353.jpg,jx-15e6acc3db1353.jpg,jx,0.807164192199707,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,23,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-i2ex1cmacmyew5.jpg,yf-i2ex1cmacmyew5.jpg,yf,0.8063418865203857,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,24,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-ncoe31.jpg,sy-ncoe31.jpg,sy,0.8059219717979431,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,25,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-d70eebef-ce5d-4ffe-bc09-00393a78751b.png,yf-d70eebef-ce5d-4ffe-bc09-00393a78751b.png,yf,0.8052788972854614,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,26,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-0e68f87cb6fcac5f.jpg,jx-0e68f87cb6fcac5f.jpg,jx,0.8038879632949829,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,27,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-l3bidiuxtt2whg.jpg,jx-l3bidiuxtt2whg.jpg,jx,0.8035306930541992,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,28,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-103irkm2i4ngu.jpg,sy-103irkm2i4ngu.jpg,sy,0.8027839660644531,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,29,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-rwaqfgghgr32.jpg,yf-rwaqfgghgr32.jpg,yf,0.8020879030227661,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,30,D:\BJTU_CV_Exp2\dataset\base\util_pic\new_000786.jpg,new_000786.jpg,new,0.801854133605957,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,31,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-h0JN134q1Fg1jBo.jpg,jx-h0JN134q1Fg1jBo.jpg,jx,0.8010308742523193,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,32,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-3993jfnmcujwjnq.jpg,yf-3993jfnmcujwjnq.jpg,yf,0.8008441925048828,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,33,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-sdsbgfm471.jpg,yf-sdsbgfm471.jpg,yf,0.800426721572876,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,34,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-b28sfdhs37.jpg,yf-b28sfdhs37.jpg,yf,0.7998983263969421,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,35,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-297sd2ogryu.jpg,jx-297sd2ogryu.jpg,jx,0.7997286319732666,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,36,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-20250507162017.jpg,jx-20250507162017.jpg,jx,0.7995301485061646,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,37,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-20250506195039.jpg,sy-20250506195039.jpg,sy,0.7993254661560059,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,38,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-ddbfegfjasbjfl64646.jpg,sy-ddbfegfjasbjfl64646.jpg,sy,0.7978940010070801,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,39,D:\BJTU_CV_Exp2\dataset\base\BJTU\tsg-73ot4yugrd4y.png,tsg-73ot4yugrd4y.png,tsg,0.7968015074729919,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,40,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-202505072111591.jpg,yf-202505072111591.jpg,yf,0.7964146733283997,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,41,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-4g9h2.jpg,yf-4g9h2.jpg,yf,0.7961423397064209,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,42,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-b5ycygo7tr79wtgygef.jpg,sy-b5ycygo7tr79wtgygef.jpg,sy,0.7961239218711853,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,43,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-139snq.png,yf-139snq.png,yf,0.7958703637123108,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,44,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-bejbsa02398498.png,sy-bejbsa02398498.png,sy,0.7951027154922485,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,45,D:\BJTU_CV_Exp2\dataset\base\util_pic\oxford_003138.jpg,oxford_003138.jpg,oxford,0.7941502332687378,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,46,D:\BJTU_CV_Exp2\dataset\base\BJTU\tsg-4fnnsfsngo34i1.jpg,tsg-4fnnsfsngo34i1.jpg,tsg,0.7940733432769775,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,47,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-afa321.jpg,sy-afa321.jpg,sy,0.7939198017120361,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,48,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-12lnklk123.jpg,yf-12lnklk123.jpg,yf,0.793025016784668,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,49,D:\BJTU_CV_Exp2\dataset\base\BJTU\ty-jaschjashchkwj3427jhcsh32hhas.jpg,ty-jaschjashchkwj3427jhcsh32hhas.jpg,ty,0.7929360866546631,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,50,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-xgfafdfe612131.jpg,sy-xgfafdfe612131.jpg,sy,0.7928038835525513,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,51,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-920c295a39.jpg,jx-920c295a39.jpg,jx,0.7917854189872742,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,52,D:\BJTU_CV_Exp2\dataset\base\BJTU\ty-cxnonasd8.jpg,ty-cxnonasd8.jpg,ty,0.7917345762252808,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,53,D:\BJTU_CV_Exp2\dataset\base\BJTU\tsg-20250506103254.jpg,tsg-20250506103254.jpg,tsg,0.7916367053985596,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,54,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-202505072111592.jpg,yf-202505072111592.jpg,yf,0.7914081811904907,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,55,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-dhg5090bn.jpg,jx-dhg5090bn.jpg,jx,0.7913423776626587,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,56,D:\BJTU_CV_Exp2\dataset\base\util_pic\magdalen_000656.jpg,magdalen_000656.jpg,magdalen,0.7910548448562622,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,57,D:\BJTU_CV_Exp2\dataset\base\BJTU\tsg-snareydfg346345.jpeg,tsg-snareydfg346345.jpeg,tsg,0.7904971837997437,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,58,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-usleeptomorrowbuttonightgocrazy1999.jpg,yf-usleeptomorrowbuttonightgocrazy1999.jpg,yf,0.7898738384246826,1
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,59,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-cndji9jkwis.jpg,sy-cndji9jkwis.jpg,sy,0.7898528575897217,0
D:\BJTU_CV_Exp2\dataset\query\yf-d6h1hgjdhwujd.jpg,yf-d6h1hgjdhwujd.jpg,yf,60,D:\BJTU_CV_Exp2\dataset\base\BJTU\tsg-20250506195000.jpg,tsg-20250506195000.jpg,tsg,0.7895119190216064,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,1,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-hjexiv09704102.jpg,yf-hjexiv09704102.jpg,yf,0.8977326154708862,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,2,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-12lnklk123.jpg,yf-12lnklk123.jpg,yf,0.876132607460022,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,3,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-4c90789284.jpg,yf-4c90789284.jpg,yf,0.8698692917823792,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,4,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-rwaqfgghgr32.jpg,yf-rwaqfgghgr32.jpg,yf,0.8678155541419983,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,5,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-ivjainiofn.jpg,yf-ivjainiofn.jpg,yf,0.8652901649475098,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,6,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-8bdewphzvt.jpg,yf-8bdewphzvt.jpg,yf,0.8562211990356445,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,7,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-wjiuy4712.jpg,yf-wjiuy4712.jpg,yf,0.8543064594268799,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,8,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-akjfch7465sefh835b.jpg,jx-akjfch7465sefh835b.jpg,jx,0.8519861698150635,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,9,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-cxvbhjvsbfdiw.jpg,yf-cxvbhjvsbfdiw.jpg,yf,0.8513262271881104,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,10,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-20250506194945.jpg,yf-20250506194945.jpg,yf,0.8494548201560974,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,11,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-8iadff8ib5.jpg,yf-8iadff8ib5.jpg,yf,0.8464920520782471,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,12,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-139snq.png,yf-139snq.png,yf,0.846222460269928,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,13,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-d5resfxy7.jpg,yf-d5resfxy7.jpg,yf,0.8424040079116821,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,14,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-7832vdbs.jpg,yf-7832vdbs.jpg,yf,0.8391022682189941,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,15,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-202505072111593.jpg,yf-202505072111593.jpg,yf,0.8384851217269897,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,16,D:\BJTU_CV_Exp2\dataset\base\util_pic\cornmarket_000105.jpg,cornmarket_000105.jpg,cornmarket,0.8364453315734863,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,17,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-cdbewjrbekb18346.jpg,yf-cdbewjrbekb18346.jpg,yf,0.8356589078903198,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,18,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-103irkm2i4ngu.jpg,sy-103irkm2i4ngu.jpg,sy,0.8344164490699768,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,19,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-8h9i0j1k2l3m.jpg,sy-8h9i0j1k2l3m.jpg,sy,0.8332690596580505,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,20,D:\BJTU_CV_Exp2\dataset\base\util_pic\new_000786.jpg,new_000786.jpg,new,0.8311624526977539,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,21,D:\BJTU_CV_Exp2\dataset\base\util_pic\oxford_001313.jpg,oxford_001313.jpg,oxford,0.830329954624176,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,22,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-b5ycygo7tr79wtgygef.jpg,sy-b5ycygo7tr79wtgygef.jpg,sy,0.8294259309768677,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,23,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-i2ex1cmacmyew5.jpg,yf-i2ex1cmacmyew5.jpg,yf,0.8290928602218628,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,24,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-20250506194957.jpg,yf-20250506194957.jpg,yf,0.8287623524665833,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,25,D:\BJTU_CV_Exp2\dataset\base\util_pic\oxford_002870.jpg,oxford_002870.jpg,oxford,0.8260371088981628,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,26,D:\BJTU_CV_Exp2\dataset\base\util_pic\oxford_003105.jpg,oxford_003105.jpg,oxford,0.8258724808692932,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,27,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-7rqxx7e0j8moi.jpg,yf-7rqxx7e0j8moi.jpg,yf,0.825817346572876,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,28,D:\BJTU_CV_Exp2\dataset\base\util_pic\oxford_002679.jpg,oxford_002679.jpg,oxford,0.8242764472961426,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,29,D:\BJTU_CV_Exp2\dataset\base\BJTU\yf-v9l1zjpotkajs.jpg,yf-v9l1zjpotkajs.jpg,yf,0.8236303329467773,1
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,30,D:\BJTU_CV_Exp2\dataset\base\BJTU\sy-ncoe31.jpg,sy-ncoe31.jpg,sy,0.8235922455787659,0
D:\BJTU_CV_Exp2\dataset\query\yf-dy789j1hdhsyghdjai.jpg,yf-dy789j1hdhsyghdjai.jpg,yf,31,D:\BJTU_CV_Exp2\dataset\base\BJTU\jx-9jodo2is2f5.jpg,jx-9jodo2is2f5.jpg,jx,0.8235884308815002,0
